case_id,source_case_id,prototype_id,backbone_variant,production_seed,replicate,density_level,generation_success,independent_evaluation_success,mechanically_legal,target_total_l1_count,actual_total_l1_count,target_selected_l2_count,actual_selected_l2_count,targets_consumed_exactly,normalized_ordinary_branch_length,occupied_area_ratio,actual_upgraded_parent_count,allocation_rule,backbone_seam_position_gap,backbone_seam_tangent_dot,backbone_seed,backbone_seed_source,branch_seed,branch_seed_source,branchunit_candidate_count,branchunit_count,branchunit_count_evaluated,case_dir,clearance_violation_count,conflict_edge_count,conflict_graph_runtime_seconds,cross_unit_crossing_count,density_resource_D,error_message,error_type,flower_region_intrusion_curve_count,flower_seed,flower_seed_source,hierarchy_l1_only_ratio,hierarchy_opposed_l2_ratio,hierarchy_single_l2_ratio,internal_unit_crossing_count,l1_candidate_count,l1_count,l1_layout_crossing_count,l1_layout_minimum_clearance,l1_layout_parallel_cotravel_peak,l1_layout_parallel_cotravel_total,l1_layout_periodic_crossing_count,l2_count,lower_allocation_ratio,matrix_id,mean_backbone_excursion,mechanical_evaluation_success,method,minimum_cross_unit_clearance,minimum_full_unit_clearance_required,normalized_repeat_width,ordinary_backbone_nonroot_crossing_count,ordinary_l1_count,ordinary_mean_length,ordinary_support_crossing_count,ordinary_total_length,pair_penalty_count,parallel_cotravel_peak,parallel_cotravel_total,periodic_crossing_count,periodic_seam_violation_count,render_runtime_seconds,root_concentration,root_coverage_qcov,root_gap_max,root_gap_q25,root_gap_q50,root_gap_q75,root_hist_0,root_hist_1,root_hist_2,root_hist_3,root_hist_4,root_hist_5,root_hist_6,root_hist_7,rq_use,search_node_count,search_node_limit,search_node_limit_reached,selected_l1_only_count,selected_l2_count,selection_runtime_seconds,stage3_runtime_seconds,stage4_runtime_seconds,total_runtime_seconds,unit_seed,unit_seed_source,upper_allocation_ratio,vertical_span
E10V2_A090,A090,proto_sw_1_1,swept,200009,10,rich,1,1,1,9,9,5,5,1,2.269974019363437,0.03273483187134503,5,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0000000000000002,101358191,200009,3911812596,200009,175,7,7,raw_cases/E10V2_A090,0,72,3.7945026999805123,0,0.551247795,,,0,2724857067,200009,0.2857142857142857,0.0,0.7142857142857143,0,964,7,0,0.07062486532819405,0.0,0.0,0,5,0.42857142857142855,E10_DENSITY_CONTROL_V2,0.08988052031405704,1,Ours,0.07062483304606006,0.027768053,1.0,0,7,0.18916450161361975,0,2.269974019363437,171,0.0,0.0,0,0,0.0,0.2857142857142857,0.6969696970000001,0.30303030299999995,0.075757576,0.09090909100000003,0.196969697,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,E10_DENSITY_CONTROL_V2,4436,300000,0,2,5,0.010578399989753962,5.805485399905592,2.373033900046721,11.9972173999995,1265668154,200009,0.5714285714285714,1.024638403
E10V2_A091,A091,proto_sw_1_3,expanded,200000,1,simple,1,1,1,5,5,1,1,1,0.697004231588911,0.012335526315789474,1,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0,3637826449,200000,3848763323,200000,75,3,3,raw_cases/E10V2_A091,0,0,0.11403309996239841,0,0.315370875,,,0,690874662,200000,0.6666666666666666,0.0,0.3333333333333333,0,822,3,0,0.28887376258909725,0.0,0.0,0,1,0.6666666666666666,E10_DENSITY_CONTROL_V2,0.07979643513810972,1,Ours,0.28887376258909725,0.041459216,1.0,0,3,0.17425105789722775,0,0.697004231588911,0,0.0,0.0,0,0,0.0,0.3333333333333333,0.424242425,0.575757575,0.2121212125,0.212121213,0.393939394,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,E10_DENSITY_CONTROL_V2,51,300000,0,2,1,0.0008257001172751188,10.267719299998134,1.0031506000086665,11.401595399947837,2731574336,200000,0.3333333333333333,0.660993685
E10V2_A092,A092,proto_sw_1_3,expanded,200000,1,medium,1,1,1,7,7,3,3,1,1.3129626606412406,0.023151955409356724,3,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0,3637826449,200000,3848763323,200000,125,5,5,raw_cases/E10V2_A092,0,0,0.48110789991915226,0,0.470493666,,,0,690874662,200000,0.4,0.0,0.6,0,822,5,0,0.0985879745058604,0.0,0.0,0,3,0.4,E10_DENSITY_CONTROL_V2,0.08316360813494185,1,Ours,0.09855453186316053,0.041459216,1.0,0,5,0.16412033258015507,0,1.3129626606412406,0,0.0,0.0,0,0,0.0,0.4,0.424242424,0.575757576,0.090909091,0.090909091,0.151515151,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.4,E10_DENSITY_CONTROL_V2,143,300000,0,2,3,0.001642799936234951,15.680616499856114,1.741205499973148,17.91558330017142,2731574336,200000,0.6,0.8430739620000001
E10V2_A093,A093,proto_sw_1_3,expanded,200000,1,rich,1,1,1,9,9,5,5,1,2.0759333090212224,0.030878792032163743,5,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0,3637826449,200000,3848763323,200000,175,7,7,raw_cases/E10V2_A093,0,92,1.841237099841237,0,0.615209474,,,0,690874662,200000,0.2857142857142857,0.0,0.7142857142857143,0,822,7,0,0.06264603857280945,0.0,0.0,0,5,0.42857142857142855,E10_DENSITY_CONTROL_V2,0.08797378620881145,1,Ours,0.06262381565040273,0.041459216,1.0,0,7,0.1729944424184352,0,2.0759333090212224,167,0.0,0.0,0,0,0.0,0.2857142857142857,0.696969697,0.303030303,0.090909091,0.090909091,0.1818181815,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,E10_DENSITY_CONTROL_V2,448,300000,0,2,5,0.00403439998626709,11.222384199965745,2.3105287000071257,15.392792199971154,2731574336,200000,0.5714285714285714,0.9159821730000001
E10V2_A100,A100,proto_sw_1_3,expanded,200001,2,simple,1,1,1,5,5,1,1,1,0.7129943378629615,0.012615360014619883,1,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0,2099076444,200001,157358250,200001,75,3,3,raw_cases/E10V2_A100,0,0,0.08411389985121787,0,0.359808827,,,0,668946205,200001,0.6666666666666666,0.0,0.3333333333333333,0,869,3,0,0.20664413435536247,0.0,0.0,0,1,0.6666666666666666,E10_DENSITY_CONTROL_V2,0.08733139906014056,1,Ours,0.20658808363273068,0.041459216,1.0,0,3,0.17824858446574038,0,0.7129943378629615,0,0.0,0.0,0,0,0.0,0.3333333333333333,0.333333334,0.666666666,0.166666667,0.181818182,0.424242424,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,E10_DENSITY_CONTROL_V2,41,300000,0,2,1,0.00120419985614717,10.32757219998166,0.9772254000417888,11.401381200179458,1522627173,200001,0.3333333333333333,0.63118791
E10V2_A101,A101,proto_sw_1_3,expanded,200001,2,medium,1,1,1,7,7,3,3,1,1.2474498460373453,0.022072596856725146,3,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0,2099076444,200001,157358250,200001,125,5,5,raw_cases/E10V2_A101,0,0,0.268407299881801,0,0.435292028,,,0,668946205,200001,0.4,0.0,0.6,0,869,5,0,0.13233881477868728,0.0,0.0,0,3,0.6,E10_DENSITY_CONTROL_V2,0.08579198318994018,1,Ours,0.13230966676352476,0.041459216,1.0,0,5,0.1559312307546682,0,1.2474498460373453,0,0.0,0.0,0,0,0.0,0.2,0.636363636,0.363636364,0.151515151,0.151515152,0.242424242,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.2,E10_DENSITY_CONTROL_V2,117,300000,0,2,3,0.0020976001396775246,10.859640499809757,1.8038696001749486,12.948168500093743,1522627173,200001,0.4,0.702015761
E10V2_A102,A102,proto_sw_1_3,expanded,200001,2,rich,1,1,1,9,9,5,5,1,2.010596281668246,0.034253929093567254,5,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0,2099076444,200001,157358250,200001,175,7,7,raw_cases/E10V2_A102,0,187,1.1540739999618381,0,0.5280087,,,0,668946205,200001,0.2857142857142857,0.0,0.7142857142857143,0,869,7,0,0.06932211420547658,0.0,0.0,0,5,0.5714285714285714,E10_DENSITY_CONTROL_V2,0.094230098786792,1,Ours,0.06932211420547658,0.041459216,1.0,0,7,0.16754969013902055,0,2.010596281668246,176,0.0,0.0,0,0,0.0,0.14285714285714285,0.818181818,0.181818182,0.121212121,0.121212121,0.181818182,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,E10_DENSITY_CONTROL_V2,3399,300000,0,2,5,0.011151500046253204,17.507048100000247,2.5025366998743266,21.189268400194123,1522627173,200001,0.42857142857142855,0.8670681509999999
E10V2_A109,A109,proto_sw_1_3,expanded,200002,3,simple,1,1,1,5,5,1,1,1,0.7076953534405801,0.010867827119883041,1,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0,1586078355,200002,3834742724,200002,75,3,3,raw_cases/E10V2_A109,0,0,0.22572609991766512,0,0.34588918,,,0,2795483619,200002,0.6666666666666666,0.0,0.3333333333333333,0,860,3,0,0.12641206692637416,0.0,0.0,0,1,0.6666666666666666,E10_DENSITY_CONTROL_V2,0.07097714442816305,1,Ours,0.12641206692637416,0.041459216,1.0,0,3,0.17692383836014505,0,0.7076953534405801,0,0.0,0.0,0,0,0.0,0.3333333333333333,0.3333333329999999,0.6666666670000001,0.1666666665,0.212121212,0.43939393950000005,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,E10_DENSITY_CONTROL_V2,82,300000,0,2,1,0.0012829001061618328,9.128523400053382,1.102231299970299,10.471071599982679,1346423801,200002,0.3333333333333333,0.673446453
E10V2_A110,A110,proto_sw_1_3,expanded,200002,3,medium,1,1,1,7,7,3,3,1,1.2471409142565217,0.021781341374269007,3,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0,1586078355,200002,3834742724,200002,125,5,5,raw_cases/E10V2_A110,0,170,0.7989111999049783,0,0.424778532,,,0,2795483619,200002,0.4,0.0,0.6,0,860,5,0,0.05088458900610387,0.0,0.0,0,3,0.4,E10_DENSITY_CONTROL_V2,0.08995272017587197,1,Ours,0.051072531119677356,0.041459216,1.0,0,5,0.15589261428206522,0,1.2471409142565217,154,0.0,0.0,0,0,0.0,0.4,0.424242424,0.575757576,0.090909091,0.12121212099999999,0.121212121,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.4,E10_DENSITY_CONTROL_V2,287,300000,0,2,3,0.0027703000232577324,9.774424499832094,1.8381019998341799,12.425778100034222,1346423801,200002,0.6,0.776048317
E10V2_A111,A111,proto_sw_1_3,expanded,200002,3,rich,1,1,1,9,9,5,5,1,1.9868117425988798,0.03340300621345029,5,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0,1586078355,200002,3834742724,200002,175,7,7,raw_cases/E10V2_A111,0,280,2.2038569999858737,0,0.612360315,,,0,2795483619,200002,0.2857142857142857,0.0,0.7142857142857143,0,860,7,0,0.05109933229216185,0.0,0.0,0,5,0.42857142857142855,E10_DENSITY_CONTROL_V2,0.09239971990376505,1,Ours,0.05109933229216185,0.041459216,1.0,0,7,0.16556764521657333,0,1.9868117425988798,225,0.0,0.0,0,0,0.0,0.2857142857142857,0.636363636,0.36363636400000005,0.075757576,0.12121212099999999,0.1515151515,0.2857142857142857,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,E10_DENSITY_CONTROL_V2,5663,300000,0,2,5,0.008354500168934464,10.27862189989537,2.5358331000898033,15.040379700018093,1346423801,200002,0.5714285714285714,0.735798846
E10V2_A118,A118,proto_sw_1_3,expanded,200003,4,simple,1,1,1,5,5,1,1,1,0.7146345338738151,0.012661047149122808,1,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0,2755701457,200003,587951499,200003,75,3,3,raw_cases/E10V2_A118,0,0,0.07840180001221597,0,0.31018507,,,0,200490488,200003,0.6666666666666666,0.0,0.3333333333333333,0,857,3,0,0.05015934622575845,0.0,0.0,0,1,0.6666666666666666,E10_DENSITY_CONTROL_V2,0.03185479304217022,1,Ours,0.05015934622575845,0.041459216,1.0,0,3,0.1786586334684538,0,0.7146345338738151,0,0.0,0.0,0,0,0.0,0.3333333333333333,0.3636363629999999,0.6363636370000001,0.18181818149999995,0.181818182,0.40909090950000004,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,E10_DENSITY_CONTROL_V2,37,300000,0,2,1,0.0009666001424193382,11.595926799811423,1.052136000012979,12.738730800105259,654989446,200003,0.3333333333333333,0.599719619
E10V2_A119,A119,proto_sw_1_3,expanded,200003,4,medium,1,1,1,7,7,3,3,1,1.2579206956624722,0.0211702759502924,3,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0,2755701457,200003,587951499,200003,125,5,5,raw_cases/E10V2_A119,0,0,0.09503590012900531,0,0.426198671,,,0,200490488,200003,0.4,0.0,0.6,0,857,5,0,0.12292276991777698,0.0,0.0,0,3,0.4,E10_DENSITY_CONTROL_V2,0.08063517814594019,1,Ours,0.12292276991777688,0.041459216,1.0,0,5,0.15724008695780903,0,1.2579206956624722,0,0.0,0.0,0,0,0.0,0.2,0.4848484850000001,0.5151515149999999,0.121212121,0.12121212200000009,0.15151515100000001,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.2,E10_DENSITY_CONTROL_V2,153,300000,0,2,3,0.0020990001503378153,12.430606900015846,1.766483899904415,14.30886340001598,654989446,200003,0.6,0.638437576
E10V2_A120,A120,proto_sw_1_3,expanded,200003,4,rich,1,1,1,9,9,5,5,1,2.022175140475991,0.035430372807017545,5,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0,2755701457,200003,587951499,200003,175,7,7,raw_cases/E10V2_A120,0,99,1.2034153998829424,0,0.571800111,,,0,200490488,200003,0.2857142857142857,0.0,0.7142857142857143,0,857,7,0,0.04371367896738618,0.0019074721943519403,0.0019074721943519403,0,5,0.42857142857142855,E10_DENSITY_CONTROL_V2,0.10209468810592791,1,Ours,0.04366086538132255,0.041459216,1.0,0,7,0.16851459503966593,0,2.022175140475991,88,0.0,0.0,0,0,0.0,0.2857142857142857,0.636363636,0.36363636400000005,0.07575757600000005,0.121212121,0.15151515099999996,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,E10_DENSITY_CONTROL_V2,542,300000,0,2,5,0.0034660999663174152,12.899586299899966,2.5357463001273572,16.656609599944204,654989446,200003,0.5714285714285714,0.9248695569999998
E10V2_A127,A127,proto_sw_1_3,expanded,200004,5,simple,1,1,1,5,5,1,1,1,0.6433292737617465,0.011433205409356726,1,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0,3661431921,200004,2403426353,200004,75,3,3,raw_cases/E10V2_A127,0,0,0.2896239999681711,0,0.301652104,,,0,3802206688,200004,0.6666666666666666,0.0,0.3333333333333333,0,860,3,0,0.25168186253576125,0.0,0.0,0,1,0.6666666666666666,E10_DENSITY_CONTROL_V2,0.06682514928235175,1,Ours,0.25168186253576125,0.041459216,1.0,0,3,0.16083231844043663,0,0.6433292737617465,0,0.0,0.0,0,0,0.0,0.3333333333333333,0.363636363,0.636363637,0.1818181815,0.18181818200000002,0.4090909095,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,E10_DENSITY_CONTROL_V2,40,300000,0,2,1,0.0014528001192957163,10.6155315998476,1.0959337998647243,12.013110099826008,861773372,200004,0.3333333333333333,0.600926769
E10V2_A128,A128,proto_sw_1_3,expanded,200004,5,medium,1,1,1,7,7,3,3,1,1.259862281124927,0.021946957236842105,3,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0,3661431921,200004,2403426353,200004,125,5,5,raw_cases/E10V2_A128,0,0,1.133892900077626,0,0.400310771,,,0,3802206688,200004,0.4,0.0,0.6,0,860,5,0,0.16116472649789335,0.0,0.0,0,3,0.4,E10_DENSITY_CONTROL_V2,0.08280324756825358,1,Ours,0.1359105420099422,0.041459216,1.0,0,5,0.15748278514061587,0,1.259862281124927,0,0.0,0.0,0,0,0.0,0.2,0.636363636,0.363636364,0.12121212199999998,0.15151515100000001,0.242424242,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.2,E10_DENSITY_CONTROL_V2,242,300000,0,2,3,0.0020522000268101692,11.326326299924403,1.856778500135988,14.330777999944985,861773372,200004,0.6,0.8136954579999999
E10V2_A129,A129,proto_sw_1_3,expanded,200004,5,rich,1,1,1,9,9,5,5,1,2.033442229588934,0.03286618238304093,5,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0,3661431921,200004,2403426353,200004,175,7,7,raw_cases/E10V2_A129,0,203,2.2055933999363333,0,0.55143106,,,0,3802206688,200004,0.2857142857142857,0.0,0.7142857142857143,0,860,7,0,0.0641508282486287,0.0,0.0,0,5,0.42857142857142855,E10_DENSITY_CONTROL_V2,0.09076337550220032,1,Ours,0.06414978561169721,0.041459216,1.0,0,7,0.16945351913241116,0,2.033442229588934,223,0.0,0.0,0,0,0.0,0.2857142857142857,0.696969697,0.303030303,0.075757576,0.090909091,0.1969696965,0.14285714285714285,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,E10_DENSITY_CONTROL_V2,154,300000,0,2,5,0.0022776999976485968,11.808162400033325,2.3289709999226034,16.35800959984772,861773372,200004,0.5714285714285714,0.755415258
E10V2_A136,A136,proto_sw_1_3,expanded,200005,6,simple,1,1,1,5,5,1,1,1,0.6401702901647378,0.011336120248538011,1,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0,3616305472,200005,2083021513,200005,75,3,3,raw_cases/E10V2_A136,0,0,0.09413009998388588,0,0.280884519,,,0,4185442326,200005,0.6666666666666666,0.0,0.3333333333333333,0,819,3,0,0.29412474058908505,0.0,0.0,0,1,0.6666666666666666,E10_DENSITY_CONTROL_V2,0.06544445708594335,1,Ours,0.29412474058908505,0.041459216,1.0,0,3,0.16004257254118445,0,0.6401702901647378,0,0.0,0.0,0,0,0.0,0.3333333333333333,0.424242424,0.575757576,0.212121212,0.212121212,0.393939394,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,E10_DENSITY_CONTROL_V2,26,300000,0,2,1,0.0008409998845309019,10.7287556999363,1.0030397998634726,11.837902399944142,2157334348,200005,0.3333333333333333,0.6544991689999999
E10V2_A137,A137,proto_sw_1_3,expanded,200005,6,medium,1,1,1,7,7,3,3,1,1.4312703777403168,0.025065104166666668,3,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0,3616305472,200005,2083021513,200005,125,5,5,raw_cases/E10V2_A137,0,1,0.16820809990167618,0,0.538562499,,,0,4185442326,200005,0.4,0.0,0.6,0,819,5,0,0.04773378472104905,0.26132146333436557,0.26132146333436557,0,3,0.4,E10_DENSITY_CONTROL_V2,0.06250866705122171,1,Ours,0.047762402320386574,0.041459216,1.0,0,5,0.1789087972175396,0,1.4312703777403168,1,0.0,0.0,0,0,0.0,0.2,0.666666667,0.333333333,0.15151515100000001,0.151515152,0.24242424299999998,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.2,E10_DENSITY_CONTROL_V2,165,300000,0,2,3,0.0014248001389205456,11.145496799843386,1.6771549999248236,13.003925899975002,2157334348,200005,0.6,0.7407749
E10V2_A138,A138,proto_sw_1_3,expanded,200005,6,rich,1,1,1,9,9,5,5,1,2.002252330732788,0.035070586622807015,5,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0,3616305472,200005,2083021513,200005,175,7,7,raw_cases/E10V2_A138,0,4,0.8079436998814344,0,0.525550384,,,0,4185442326,200005,0.2857142857142857,0.0,0.7142857142857143,0,819,7,0,0.052972331832025835,0.17869820965394195,0.17869820965394195,0,5,0.5714285714285714,E10_DENSITY_CONTROL_V2,0.09291676296749991,1,Ours,0.05286752948988996,0.041459216,1.0,0,7,0.166854360894399,0,2.002252330732788,0,0.0,0.0,0,0,0.0,0.14285714285714285,0.818181818,0.18181818200000002,0.12121212099999998,0.15151515100000001,0.166666667,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,E10_DENSITY_CONTROL_V2,188,300000,0,2,5,0.0021949000656604767,11.316523399902508,2.3974381999578327,14.538495399989188,2157334348,200005,0.42857142857142855,0.976587181
E10V2_A145,A145,proto_sw_1_3,expanded,200006,7,simple,1,1,1,5,5,1,1,1,0.6990313630466218,0.012501142178362573,1,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0000000000000002,1269774328,200006,3840112982,200006,75,3,3,raw_cases/E10V2_A145,0,0,0.06734910001978278,0,0.410762674,,,0,578667544,200006,0.6666666666666666,0.0,0.3333333333333333,0,868,3,0,0.3658725739171479,0.0,0.0,0,1,0.6666666666666666,E10_DENSITY_CONTROL_V2,0.060422466398269536,1,Ours,0.3658725739171479,0.041459216,1.0,0,3,0.17475784076165546,0,0.6990313630466218,0,0.0,0.0,0,0,0.0,0.3333333333333333,0.606060606,0.393939394,0.303030303,0.363636363,0.3787878785,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,E10_DENSITY_CONTROL_V2,41,300000,0,2,1,0.0007468000985682011,9.81752030015923,1.0275905998423696,10.925958700012416,671364729,200006,0.3333333333333333,0.70897955
E10V2_A146,A146,proto_sw_1_3,expanded,200006,7,medium,1,1,1,7,7,3,3,1,1.2807164865060465,0.022637975146198832,3,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0000000000000002,1269774328,200006,3840112982,200006,125,5,5,raw_cases/E10V2_A146,0,0,0.5046391000505537,0,0.473765629,,,0,578667544,200006,0.4,0.0,0.6,0,868,5,0,0.16849276453111742,0.0,0.0,0,3,0.6,E10_DENSITY_CONTROL_V2,0.09608845099956921,1,Ours,0.1684076876360379,0.041459216,1.0,0,5,0.16008956081325582,0,1.2807164865060465,0,0.0,0.0,0,0,0.0,0.2,0.636363637,0.363636363,0.151515152,0.181818182,0.181818182,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.2,E10_DENSITY_CONTROL_V2,777,300000,0,2,3,0.0036977999843657017,10.338745899964124,1.6581966998055577,12.516357999993488,671364729,200006,0.4,0.8430680849999999
E10V2_A147,A147,proto_sw_1_3,expanded,200006,7,rich,1,1,1,9,9,5,5,1,2.025183593220521,0.03545892726608187,5,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0000000000000002,1269774328,200006,3840112982,200006,175,7,7,raw_cases/E10V2_A147,0,101,1.9402765999548137,0,0.605366561,,,0,578667544,200006,0.2857142857142857,0.0,0.7142857142857143,0,868,7,0,0.053068345325762274,0.0,0.0,0,5,0.5714285714285714,E10_DENSITY_CONTROL_V2,0.08904345147830404,1,Ours,0.05305187528525039,0.041459216,1.0,0,7,0.1687652994350434,0,2.025183593220521,130,0.0,0.0,0,0,0.0,0.14285714285714285,0.818181818,0.181818182,0.106060606,0.151515152,0.1818181815,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,E10_DENSITY_CONTROL_V2,630,300000,0,2,5,0.004491900093853474,10.678110500099137,2.3587752000894397,14.99387039989233,671364729,200006,0.42857142857142855,0.824053686
E10V2_A154,A154,proto_sw_1_3,expanded,200007,8,simple,1,1,1,5,5,1,1,1,0.6966431252141847,0.012398346125730994,1,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0000000000000002,1923210920,200007,3962232460,200007,75,3,3,raw_cases/E10V2_A154,0,0,0.054803800070658326,0,0.400102087,,,0,721235226,200007,0.6666666666666666,0.0,0.3333333333333333,0,870,3,0,0.24851103063501825,0.0,0.0,0,1,0.3333333333333333,E10_DENSITY_CONTROL_V2,0.07097652034619185,1,Ours,0.24851103063501825,0.041459216,1.0,0,3,0.17416078130354617,0,0.6966431252141847,0,0.0,0.0,0,0,0.0,0.3333333333333333,0.484848484,0.515151516,0.242424242,0.333333333,0.4242424245,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,E10_DENSITY_CONTROL_V2,63,300000,0,2,1,0.0007845999207347631,9.633619700092822,1.0367199000902474,10.736901399912313,3148415715,200007,0.6666666666666666,0.5387935779999999
E10V2_A155,A155,proto_sw_1_3,expanded,200007,8,medium,1,1,1,7,7,3,3,1,1.2038357680876448,0.017441063596491228,3,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0000000000000002,1923210920,200007,3962232460,200007,125,5,5,raw_cases/E10V2_A155,0,213,1.1960096000693738,0,0.451021115,,,0,721235226,200007,0.4,0.0,0.6,0,870,5,0,0.08156069949558546,0.0,0.0,0,3,0.4,E10_DENSITY_CONTROL_V2,0.08933159176722175,1,Ours,0.08156069949558546,0.041459216,1.0,0,5,0.1504794710109556,0,1.2038357680876448,185,0.0,0.0,0,0,0.0,0.4,0.484848484,0.515151516,0.090909091,0.15151515100000001,0.151515152,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.4,E10_DENSITY_CONTROL_V2,173,300000,0,2,3,0.003275499911978841,10.17400179989636,1.6450187999289483,13.029675700003281,3148415715,200007,0.6,0.7155203720000001
E10V2_A156,A156,proto_sw_1_3,expanded,200007,8,rich,1,1,1,9,9,5,5,1,1.941720041244561,0.028417397660818713,5,production seeds 200000-200009; explicit variant and density overrides; four domain seeds paired within replicate,0.0,1.0000000000000002,1923210920,200007,3962232460,200007,175,7,7,raw_cases/E10V2_A156,0,254,2.9967706000898033,0,0.530736121,,,0,721235226,200007,0.2857142857142857,0.0,0.7142857142857143,0,870,7,0,0.05534660268636867,0.0,0.0,0,5,0.42857142857142855,E10_DENSITY_CONTROL_V2,0.09980423060685674,1,Ours,0.05522747374168704,0.041459216,1.0,0,7,0.16181000343704674,0,1.941720041244561,247,0.0,0.0,0,0,0.0,0.2857142857142857,0.636363636,0.363636364,0.09090909050000001,0.090909091,0.1515151515,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,E10_DENSITY_CONTROL_V2,9036,300000,0,2,5,0.01519250008277595,10.5761398000177,2.336084100184962,15.935724399983883,3148415715,200007,0.5714285714285714,0.8477783019999999
